,En,VN,IOB,Intent
1487,on a breakfast flight from philadelphia to dallas via atlanta,on a breakfast flight from philadelphia to dallas via atlanta,O O O B-meal_description O O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name,atis_flight
1488,give me the list of flights for continental between denver and boston,give me the list of flights for continental between denver and boston,O O O O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name,atis_flight
1489,also show me the first flight from atlanta to denver on a thursday,also show me the first flight from atlanta to denver on a thursday,O O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name,atis_flight
1490,i need a round trip flight from cincinnati to san jose california,i need a round trip flight from cincinnati to san jose california,O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-toloc.state_name,atis_flight
1491,what is the cheapest fare from washington to san francisco leaving on september thirtieth,giá vé rẻ nhất từ ​​washington đến san francisco khởi hành vào ngày 30 tháng 9 là bao nhiêu,O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number,atis_airfare
1492,explain the fare code q,explain the fare code q,O O O O O B-fare_basis_code,atis_abbreviation
1493,show me all flights from pittsburgh to boston both direct and connecting that depart pittsburgh after 7 pm,hiển thị cho tôi tất cả các chuyến bay từ pittsburgh đến boston cả trực tiếp và nối chuyến khởi hành từ pittsburgh sau 7 giờ tối,O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time,atis_flight
1494,what flights are there from milwaukee to phoenix on saturday,có những chuyến bay nào từ Milwaukee đến Phoenix vào thứ bảy,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name,atis_flight
1495,i would like to see the flights from denver to philadelphia,i would like to see the flights from denver to philadelphia,O O O O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1496,i'm looking for a flight that goes from ontario to westchester and stops in chicago,tôi đang tìm một chuyến bay đi từ ontario đến westchester và dừng lại ở Chicago,O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name,atis_flight
1497,philadelphia to dallas saturday,philad Philadelphia đến dallas thứ bảy,O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name,atis_flight
1498,flights from pittsburgh to baltimore between 10 am and 2 pm,flights from pittsburgh to baltimore between 10 am and 2 pm,O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time,atis_flight
1499,denver to atlanta,denver to atlanta,O B-fromloc.city_name O B-toloc.city_name,atis_flight
1500,what flights between dfw and oakland arrive in oakland between 1133 am and 43 pm,what flights between dfw and oakland arrive in oakland between 1133 am and 43 pm,O O O O B-fromloc.airport_code O B-toloc.city_name O O B-toloc.city_name O B-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time,atis_flight
1501,find travel arrangements for a round trip flight from boston to pittsburgh arriving after 8 pm,find travel arrangements for a round trip flight from boston to pittsburgh arriving after 8 pm,O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time,atis_flight
1502,the latest flight from baltimore to oakland please and i'd like a meal with that,the latest flight from baltimore to oakland please and i'd like a meal with that,O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O O O O B-meal O O,atis_flight
1503,what is the earliest flight from memphis to las vegas,what is the earliest flight from memphis to las vegas,O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1504,show me the flights going from pittsburgh to san francisco on monday,show me the flights going from pittsburgh to san francisco on monday,O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name,atis_flight
1505,does the phoenix airport have ground transportation to and from downtown,does the phoenix airport have ground transportation to and from downtown,O O O B-airport_name I-airport_name O O O O O O O,atis_ground_service
1506,show me the flights from cincinnati,cho tôi xem các chuyến bay từ cincinnati,O O O O O O B-fromloc.city_name,atis_flight
1507,show me all all flights from pittsburgh to atlanta on wednesday which leave before noon and serve breakfast,show me all all flights from pittsburgh to atlanta on wednesday which leave before noon and serve breakfast,O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O B-depart_time.time_relative B-depart_time.time O O B-meal_description,atis_flight
1508,list a round trip fare from kansas city to minneapolis flights,list a round trip fare from kansas city to minneapolis flights,O O O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O,atis_airfare
1509,what ground transportation is available in baltimore,what ground transportation is available in baltimore,O O O O O O O B-city_name,atis_ground_service
1510,define airline hp,define airline hp,O O O B-airline_code,atis_airline
1511,what is airline us,what is airline us,O O O O B-airline_code,atis_airline
1512,please list all flights into denver before noon on united airlines and northwest airlines,please list all flights into denver before noon on united airlines and northwest airlines,O O O O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time O B-airline_name I-airline_name O B-airline_name I-airline_name,atis_flight
1513,i need a flight tomorrow from atlanta to baltimore,i need a flight tomorrow from atlanta to baltimore,O O O O O B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name,atis_flight
1514,please show me flights from san francisco to dallas,please show me flights from san francisco to dallas,O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_flight
1515,flight from boston to baltimore,flight from boston to baltimore,O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1516,what is the last flight from san francisco to dallas fort worth,chuyến bay cuối cùng từ san francisco đến dallas fort trị giá bao nhiêu,O O O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name,atis_flight
1517,flights from cleveland to miami,flights from cleveland to miami,O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1518,list all round trip fares from st. petersburg to washington,list all round trip fares from st. petersburg to washington,O O O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_airfare
1519,show me flights from boston to denver on tuesday,show me flights from boston to denver on tuesday,O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name,atis_flight
1520,what flights leave baltimore for boston after 6 o'clock on friday,what flights leave baltimore for boston after 6 o'clock on friday,O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name,atis_flight
1521,list all nonstop flights on wednesday from baltimore to newark before noon,list all nonstop flights on wednesday from baltimore to newark before noon,O O O B-flight_stop O O B-arrive_date.day_name O B-fromloc.city_name O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time,atis_flight
1522,how much does it cost to fly directly from philadelphia to san francisco on american airlines,how much does it cost to fly directly from philadelphia to san francisco on american airlines,O O O O O O O O B-flight_stop O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name,atis_airfare
1523,show me the flights from pittsburgh to los angeles on thursday,show me the flights from pittsburgh to los angeles on thursday,O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name,atis_flight
1524,what is the earliest flight in the morning leaving boston for baltimore,what is the earliest flight in the morning leaving boston for baltimore,O O O O B-flight_mod O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name,atis_flight
1525,what are the morning flights from boston to philadelphia,what are the morning flights from boston to philadelphia,O O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1526,please list the flights leaving from st. louis to st. paul after 10 am,please list the flights leaving from st. louis to st. paul after 10 am,O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time,atis_flight
1527,information on flights from denver to philadelphia,thông tin về các chuyến bay từ denver đến Philadelphia.,O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1528,what flights land at general mitchell international,what flights land at general mitchell international,O O O O O B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name,atis_flight
1529,what flights are there from tampa to charlotte,what flights are there from tampa to charlotte,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1530,what type of airplane is an m80,what type of airplane is an m80,O O O O O O O B-aircraft_code,atis_aircraft
1531,flights from pittsburgh to los angeles thursday evening,flights from pittsburgh to los angeles thursday evening,O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day,atis_flight
1532,ground transportation san francisco,ground transportation san francisco,O O O B-city_name I-city_name,atis_ground_service
1533,which airlines have flights between charlotte and newark,which airlines have flights between charlotte and newark,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_airline
1534,please list all the takeoffs and landings for general mitchell international,vui lòng liệt kê tất cả các lần cất cánh và hạ cánh cho mitchell quốc tế chung,O O O O O O O O O B-airport_name I-airport_name I-airport_name,atis_flight
1535,give me flights that arrive in baltimore from denver,give me flights that arrive in baltimore from denver,O O O O O O O B-toloc.city_name O B-fromloc.city_name,atis_flight
1536,what time are the flights leaving from denver to pittsburgh on july seventh,what time are the flights leaving from denver to pittsburgh on july seventh,O O B-flight_time O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number,atis_flight_time
1537,is there a flight from boston to atlanta which leaves boston in the afternoon and arrives close to 5 pm,có chuyến bay nào từ boston đến atlanta rời boston vào buổi chiều và đến gần 5 giờ chiều không,O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-fromloc.city_name O O B-depart_time.period_of_day O O B-arrive_time.time_relative O B-arrive_time.time I-arrive_time.time,atis_flight
